5321,5321,5321,The Secret Life of Bees,Drama,2008,Gina Prince-Bythewood,Gina Prince-Bythewood,114,Fox Searchlight Pictures
5322,5322,5322,Nick and Norah's Infinite Playlist,Comedy,2008,Peter Sollett,Lorene Scafaria,90,Screen Gems
5323,5323,5323,The Spiderwick Chronicles,Action,2008,Mark Waters,Karey Kirkpatrick,96,Paramount Pictures
5324,5324,5324,Doomsday,Action,2008,Neil Marshall,Neil Marshall,105,Rogue Pictures
5325,5325,5325,Max Payne,Action,2008,John Moore,Beau Thorne,100,Abandon Entertainment
5326,5326,5326,The Day the Earth Stood Still,Drama,2008,Scott Derrickson,David Scarpa,104,Twentieth Century Fox
5327,5327,5327,Milk,Biography,2008,Gus Van Sant,Dustin Lance Black,128,Focus Features
5328,5328,5328,Madagascar: Escape 2 Africa,Animation,2008,Eric Darnell,Etan Cohen,89,DreamWorks Animation
5329,5329,5329,The Spirit,Action,2008,Frank Miller,Frank Miller,103,Lionsgate
5330,5330,5330,Ghost Town,Comedy,2008,David Koepp,David Koepp,102,DreamWorks
5331,5331,5331,Bottle Shock,Comedy,2008,Randall Miller,Jody Savin,110,Shocking Bottle
5332,5332,5332,The Rocker,Comedy,2008,Peter Cattaneo,Maya Forbes,102,Fox Atomic
5333,5333,5333,Step Up 2: the Streets,Drama,2008,Jon M. Chu,Toni Ann Johnson,98,Touchstone Pictures
5334,5334,5334,Semi-Pro,Comedy,2008,Kent Alterman,Scot Armstrong,91,New Line Cinema
5335,5335,5335,Repo! The Genetic Opera,Horror,2008,Darren Lynn Bousman,Darren Smith,98,Twisted Pictures
5336,5336,5336,Outlander,Action,2008,Howard McCain,Dirk Blackman,115,The Weinstein Company
5337,5337,5337,Saw V,Crime,2008,David Hackl,Patrick Melton,92,Twisted Pictures
5338,5338,5338,Miss Pettigrew Lives for a Day,Comedy,2008,Bharat Nalluri,David Magee,92,Focus Features
5339,5339,5339,Hunger,Biography,2008,Steve McQueen,Enda Walsh,96,Film4
5340,5340,5340,Horton Hears a Who!,Animation,2008,Jimmy Hayward,Cinco Paul,86,Blue Sky Studios
5341,5341,5341,The Women,Comedy,2008,Diane English,Diane English,114,Picturehouse
5342,5342,5342,Choke,Comedy,2008,Clark Gregg,Clark Gregg,92,Fox Searchlight Pictures
5343,5343,5343,Doubt,Drama,2008,John Patrick Shanley,John Patrick Shanley,104,Goodspeed Productions
5344,5344,5344,Bedtime Stories,Adventure,2008,Adam Shankman,Matt Lopez,99,Walt Disney Pictures
5345,5345,5345,"10,000 BC",Action,2008,Roland Emmerich,Roland Emmerich,109,Warner Bros.
5346,5346,5346,The Midnight Meat Train,Horror,2008,Ryûhei Kitamura,Jeff Buhler,100,Lakeshore Entertainment
5347,5347,5347,Drillbit Taylor,Action,2008,Steven Brill,Kristofor Brown,110,Paramount Pictures
5348,5348,5348,Made of Honor,Comedy,2008,Paul Weiland,Adam Sztykiel,101,Columbia Pictures
5349,5349,5349,What Happens in Vegas,Comedy,2008,Tom Vaughan,Dana Fox,99,Twentieth Century Fox
5350,5350,5350,The Brothers Bloom,Action,2008,Rian Johnson,Rian Johnson,114,Endgame Entertainment
5351,5351,5351,Inkheart,Adventure,2008,Iain Softley,David Lindsay-Abaire,106,New Line Cinema
5352,5352,5352,Appaloosa,Action,2008,Ed Harris,Robert Knott,115,New Line Cinema
5353,5353,5353,Vantage Point,Action,2008,Pete Travis,Barry L. Levy,90,Columbia Pictures
5354,5354,5354,W.,Biography,2008,Oliver Stone,Stanley Weiser,129,Lionsgate
5355,5355,5355,The Hottie & the Nottie,Comedy,2008,Tom Putnam,Heidi Ferrer,91,Purple Pictures
5356,5356,5356,Untraceable,Crime,2008,Gregory Hoblit,Robert Fyvolent,101,Screen Gems
5357,5357,5357,Red Cliff,Action,2008,John Woo,John Woo,148,Beijing Film Studio
5358,5358,5358,Sunshine Cleaning,Comedy,2008,Christine Jeffs,Megan Holley,91,Overture Films
5359,5359,5359,How to Lose Friends & Alienate People,Biography,2008,Robert B. Weide,Peter Straughan,110,Number 9 Films
5360,5360,5360,Transporter 3,Action,2008,Olivier Megaton,Luc Besson,104,EuropaCorp
5361,5361,5361,Prom Night,Horror,2008,Nelson McCormick,J.S. Cardone,88,Screen Gems
5362,5362,5362,High School Musical 3: Senior Year,Comedy,2008,Kenny Ortega,Peter Barsocchini,112,Walt Disney Pictures
5363,5363,5363,Rachel Getting Married,Drama,2008,Jonathan Demme,Jenny Lumet,113,Armian Pictures
5364,5364,5364,Righteous Kill,Crime,2008,Jon Avnet,Russell Gewirtz,101,Millennium Films
5365,5365,5365,Leatherheads,Comedy,2008,George Clooney,Duncan Brantley,114,Universal Pictures
5366,5366,5366,Meet the Spartans,Comedy,2008,Jason Friedberg,Jason Friedberg,87,New Regency Productions
5367,5367,5367,Star Wars: The Clone Wars,Animation,2008,Dave Filoni,Henry Gilroy,98,Lucasfilm Animation
5368,5368,5368,Mirrors,Horror,2008,Alexandre Aja,Alexandre Aja,110,New Regency Productions
5369,5369,5369,Harold & Kumar Escape from Guantanamo Bay,Adventure,2008,Jon Hurwitz,Jon Hurwitz,114,New Line Cinema
5370,5370,5370,Baby Mama,Comedy,2008,Michael McCullers,Michael McCullers,99,Broadway Video
5371,5371,5371,Nim's Island,Adventure,2008,Jennifer Flackett,Joseph Kwong,96,Walden Media
5372,5372,5372,City of Ember,Adventure,2008,Gil Kenan,Caroline Thompson,90,Playtone
5373,5373,5373,Quarantine,Horror,2008,John Erick Dowdle,John Erick Dowdle,89,Screen Gems
5374,5374,5374,Bangkok Dangerous,Action,2008,Danny Pang,Jason Richman,99,Initial Entertainment Group (IEG)
5375,5375,5375,Nights in Rodanthe,Drama,2008,George C. Wolfe,Ann Peacock,97,Warner Bros.
5376,5376,5376,Four Christmases,Comedy,2008,Seth Gordon,Matt Allen,88,New Line Cinema
5377,5377,5377,The Sisterhood of the Traveling Pants 2,Comedy,2008,Sanaa Hamri,Elizabeth Chandler,119,Alcon Entertainment
5378,5378,5378,Pride and Glory,Crime,2008,Gavin O'Connor,Joe Carnahan,130,New Line Cinema
5379,5379,5379,Blindness,Drama,2008,Fernando Meirelles,José Saramago,121,Rhombus Media
5380,5380,5380,Che: Part One,Biography,2008,Steven Soderbergh,Peter Buchman,134,Wild Bunch
5381,5381,5381,The Edge of Love,Biography,2008,John Maybury,Sharman Macdonald,110,BBC Films
5382,5382,5382,I Can't Think Straight,Drama,2008,Shamim Sarif,Shamim Sarif,82,Enlightenment Productions
5383,5383,5383,Strange Wilderness,Adventure,2008,Fred Wolf,Peter Gaulke,87,Pelican Productions LLC (I)
5384,5384,5384,Frost/Nixon,Biography,2008,Ron Howard,Peter Morgan,122,Universal Pictures
5385,5385,5385,Gomorrah,Crime,2008,Matteo Garrone,Roberto Saviano,137,Fandango
5386,5386,5386,Stop-Loss,Drama,2008,Kimberly Peirce,Mark Richard,112,Paramount Pictures
5387,5387,5387,Two Lovers,Drama,2008,James Gray,James Gray,110,2929 Productions
5388,5388,5388,Babylon A.D.,Action,2008,Mathieu Kassovitz,Maurice G. Dantec,90,Babylon
5389,5389,5389,Chocolate,Action,2008,Prachya Pinkaew,Napalee,110,Sahamongkol Film International
5390,5390,5390,Killshot,Action,2008,John Madden,Hossein Amini,95,The Weinstein Company
5391,5391,5391,The Good the Bad the Weird,Action,2008,Jee-woon Kim,Jee-woon Kim,130,Barunson E&A
5392,5392,5392,Passengers,Romance,2008,Rodrigo García,Ronnie Christensen,93,TriStar Pictures
5393,5393,5393,Shutter,Horror,2008,Masayuki Ochiai,Luke Dawson,85,New Regency Productions
5394,5394,5394,Deception,Crime,2008,Marcel Langenegger,Mark Bomback,107,Rifkin-Eberts
5395,5395,5395,Ghajini,Action,2008,A.R. Murugadoss,Piyush Mishra,186,Geetha Arts
5396,5396,5396,Donkey Punch,Crime,2008,Olly Blackburn,Olly Blackburn,99,Warp X
5397,5397,5397,The Eye,Drama,2008,David Moreau,Sebastian Gutierrez,98,Lionsgate
5398,5398,5398,The Love Guru,Comedy,2008,Marco Schnabel,Mike Myers,87,Paramount Pictures
5399,5399,5399,The Informers,Crime,2008,Gregor Jordan,Bret Easton Ellis,98,Senator Entertainment Co
5400,5400,5400,The X Files: I Want to Believe,Crime,2008,Chris Carter,Frank Spotnitz,104,Twentieth Century Fox
5401,5401,5401,Asterix at the Olympic Games,Adventure,2008,Frédéric Forestier,René Goscinny,116,Pathé Renn Productions
5402,5402,5402,Wendy and Lucy,Drama,2008,Kelly Reichardt,Jonathan Raymond,80,Field Guide Films
5403,5403,5403,Tokyo!,Comedy,2008,Leos Carax,Gabrielle Bell,112,Comme des Cinémas
5404,5404,5404,One Missed Call,Horror,2008,Eric Valette,Andrew Klavan,87,Alcon Entertainment
5405,5405,5405,Transsiberian,Crime,2008,Brad Anderson,Brad Anderson,111,Filmax International
5406,5406,5406,Lakeview Terrace,Crime,2008,Neil LaBute,David Loughery,110,Screen Gems
5407,5407,5407,Fireproof,Drama,2008,Alex Kendrick,Alex Kendrick,122,Samuel Goldwyn Films
5408,5408,5408,Traitor,Action,2008,Jeffrey Nachmanoff,Jeffrey Nachmanoff,114,Overture Films
5409,5409,5409,My Best Friend's Girl,Comedy,2008,Howard Deutch,Jordan Cahan,101,Lionsgate
5410,5410,5410,"New York, I Love You",Comedy,2008,Directors,Hu Hong,103,Vivendi Entertainment
5411,5411,5411,Nothing But the Truth,Crime,2008,Rod Lurie,Rod Lurie,108,Yari Film Group (YFG)
5412,5412,5412,Cadillac Records,Biography,2008,Darnell Martin,Darnell Martin,109,LightWave Entertainment
5413,5413,5413,Pontypool,Fantasy,2008,Bruce McDonald,Tony Burgess,93,Ponty Up Pictures
5414,5414,5414,Happy-Go-Lucky,Comedy,2008,Mike Leigh,Mike Leigh,118,Film4
5415,5415,5415,Beverly Hills Chihuahua,Adventure,2008,Raja Gosnell,Analisa LaBianco,91,Mandeville Films
5416,5416,5416,Waltz with Bashir,Animation,2008,Ari Folman,Ari Folman,90,Bridgit Folman Film Gang
5417,5417,5417,Redbelt,Drama,2008,David Mamet,David Mamet,99,Sony Pictures Classics
5418,5418,5418,Departures,Drama,2008,Yôjirô Takita,Kundô Koyama,130,Amuse Soft
5419,5419,5419,Mad Money,Comedy,2008,Callie Khouri,Glenn Gers,104,Big City Pictures
5420,5420,5420,The Burning Plain,Crime,2008,Guillermo Arriaga,Guillermo Arriaga,107,2929 Productions
5421,5421,5421,Brideshead Revisited,Drama,2008,Julian Jarrold,Andrew Davies,133,Ecosse Films
5422,5422,5422,The Tale of Despereaux,Animation,2008,Sam Fell,Kate DiCamillo,93,Universal Pictures
5423,5423,5423,Meet the Browns,Comedy,2008,Tyler Perry,Tyler Perry,100,The Tyler Perry Company
5424,5424,5424,Pathology,Crime,2008,Marc Schölermann,Mark Neveldine,95,Metro-Goldwyn-Mayer (MGM)
5425,5425,5425,Chaos Theory,Comedy,2008,Marcos Siega,Daniel Taplitz,87,Castle Rock Entertainment
5426,5426,5426,Be Kind Rewind,Comedy,2008,Michel Gondry,Michel Gondry,102,New Line Cinema
5427,5427,5427,The Express,Biography,2008,Gary Fleder,Charles Leavitt,130,Davis Entertainment
5428,5428,5428,Easy Virtue,Comedy,2008,Stephan Elliott,Stephan Elliott,97,Ealing Studios
5429,5429,5429,The Baader Meinhof Complex,Action,2008,Uli Edel,Bernd Eichinger,150,Constantin Film
5430,5430,5430,What Just Happened,Comedy,2008,Barry Levinson,Art Linson,104,2929 Productions
5431,5431,5431,Meet Dave,Adventure,2008,Brian Robbins,Rob Greenberg,90,Twentieth Century Fox
5432,5432,5432,JCVD,Action,2008,Mabrouk El Mechri,Mabrouk El Mechri,97,Gaumont
5433,5433,5433,Hell Ride,Action,2008,Larry Bishop,Larry Bishop,84,Dimension Films
5434,5434,5434,Igor,Animation,2008,Tony Leondis,Chris McKenna,87,Metro-Goldwyn-Mayer (MGM)
5435,5435,5435,The Wackness,Comedy,2008,Jonathan Levine,Jonathan Levine,99,Occupant Entertainment
5436,5436,5436,CJ7,Comedy,2008,Stephen Chow,Stephen Chow,88,Columbia Pictures Film Production Asia
5437,5437,5437,Shorts,Adventure,2008,Robert Rodriguez,Robert Rodriguez,89,Warner Bros.
5438,5438,5438,Frozen River,Crime,2008,Courtney Hunt,Courtney Hunt,97,Cohen Media Group
5439,5439,5439,"Surfer, Dude",Comedy,2008,S.R. Bindler,S.R. Bindler,85,Berk/Lane Entertainment
5440,5440,5440,Last Chance Harvey,Drama,2008,Joel Hopkins,Joel Hopkins,93,Overture Films
5441,5441,5441,"Welcome Home, Roscoe Jenkins",Comedy,2008,Malcolm D. Lee,Malcolm D. Lee,114,Universal Pictures
5442,5442,5442,The Family That Preys,Drama,2008,Tyler Perry,Tyler Perry,111,Louisiana Producers Film Source
5443,5443,5443,Surveillance,Crime,2008,Jennifer Lynch,Kent Harper,97,Lago Film
5444,5444,5444,Inglourious Basterds,Adventure,2009,Quentin Tarantino,Quentin Tarantino,153,Universal Pictures
5445,5445,5445,Star Trek,Action,2009,J.J. Abrams,Roberto Orci,127,Paramount Pictures
5446,5446,5446,Avatar,Action,2009,James Cameron,James Cameron,162,Twentieth Century Fox
5447,5447,5447,Jennifer's Body,Comedy,2009,Karyn Kusama,Diablo Cody,102,Fox Atomic
5448,5448,5448,Watchmen,Action,2009,Zack Snyder,David Hayter,162,Warner Bros.
5449,5449,5449,Fast & Furious,Action,2009,Justin Lin,Chris Morgan,107,Universal Pictures
5450,5450,5450,G.I. Joe: The Rise of Cobra,Action,2009,Stephen Sommers,Stuart Beattie,118,Paramount Pictures
5451,5451,5451,The Hangover,Comedy,2009,Todd Phillips,Jon Lucas,100,Warner Bros.
5452,5452,5452,Harry Potter and the Half-Blood Prince,Action,2009,David Yates,Steve Kloves,153,Warner Bros.
5453,5453,5453,He's Just Not That Into You,Comedy,2009,Ken Kwapis,Abby Kohn,129,New Line Cinema
5454,5454,5454,2012,Action,2009,Roland Emmerich,Roland Emmerich,158,Columbia Pictures
5455,5455,5455,The Lovely Bones,Drama,2009,Peter Jackson,Fran Walsh,135,Dreamworks Pictures
5456,5456,5456,State of Play,Crime,2009,Kevin Macdonald,Matthew Michael Carnahan,127,Universal Pictures
5457,5457,5457,Zombieland,Adventure,2009,Ruben Fleischer,Rhett Reese,88,Columbia Pictures
5458,5458,5458,500 Days of Summer,Comedy,2009,Marc Webb,Scott Neustadter,95,Fox Searchlight Pictures
5459,5459,5459,Sherlock Holmes,Action,2009,Guy Ritchie,Michael Robert Johnson,128,Warner Bros.
5460,5460,5460,District 9,Action,2009,Neill Blomkamp,Neill Blomkamp,112,TriStar Pictures
5461,5461,5461,The Blind Side,Biography,2009,John Lee Hancock,John Lee Hancock,129,Alcon Entertainment
5462,5462,5462,Up,Animation,2009,Pete Docter,Pete Docter,96,Pixar Animation Studios
5463,5463,5463,X-Men Origins: Wolverine,Action,2009,Gavin Hood,David Benioff,107,Twentieth Century Fox
5464,5464,5464,Fantastic Mr. Fox,Animation,2009,Wes Anderson,Roald Dahl,87,Twentieth Century Fox
5465,5465,5465,Brothers,Action,2009,Jim Sheridan,David Benioff,105,Lionsgate
5466,5466,5466,Orphan,Horror,2009,Jaume Collet-Serra,David Leslie Johnson-McGoldrick,123,Dark Castle Entertainment
5467,5467,5467,3 Idiots,Comedy,2009,Rajkumar Hirani,Rajkumar Hirani,170,Vinod Chopra Productions
5468,5468,5468,Fanboys,Adventure,2009,Kyle Newman,Ernest Cline,90,The Weinstein Company
5469,5469,5469,Transformers: Revenge of the Fallen,Action,2009,Michael Bay,Ehren Kruger,149,Dreamworks Pictures
5470,5470,5470,Up in the Air,Comedy,2009,Jason Reitman,Walter Kirn,109,Paramount Pictures
5471,5471,5471,The Twilight Saga: New Moon,Adventure,2009,Chris Weitz,Melissa Rosenberg,130,Temple Hill Entertainment
5472,5472,5472,Antichrist,Drama,2009,Lars von Trier,Lars von Trier,108,Zentropa Entertainments
5473,5473,5473,Friday the 13th,Horror,2009,Marcus Nispel,Victor Miller,97,New Line Cinema
5474,5474,5474,The Princess and the Frog,Animation,2009,Ron Clements,Ron Clements,97,Walt Disney Animation Studios
5475,5475,5475,Terminator Salvation,Action,2009,McG,John Brancato,115,The Halcyon Company
5476,5476,5476,Coraline,Animation,2009,Henry Selick,Henry Selick,100,Focus Features
5477,5477,5477,Moon,Drama,2009,Duncan Jones,Duncan Jones,97,Sony Pictures Classics
5478,5478,5478,"I Love You, Man",Comedy,2009,John Hamburg,John Hamburg,105,Dreamworks Pictures
5479,5479,5479,Public Enemies,Biography,2009,Michael Mann,Ronan Bennett,140,Universal Pictures
5480,5480,5480,The Human Centipede (First Sequence),Horror,2009,Tom Six,Tom Six,92,Six Entertainment
5481,5481,5481,Law Abiding Citizen,Action,2009,F. Gary Gray,Kurt Wimmer,109,G-BASE
5482,5482,5482,The Proposal,Comedy,2009,Anne Fletcher,Peter Chiarelli,108,Touchstone Pictures
5483,5483,5483,Mr. Nobody,Drama,2009,Jaco Van Dormael,Jaco Van Dormael,141,Pan Européenne
5484,5484,5484,Enter the Void,Drama,2009,Gaspar Noé,Gaspar Noé,161,Fidélité Films
5485,5485,5485,17 Again,Comedy,2009,Burr Steers,Jason Filardi,102,New Line Cinema
5486,5486,5486,Knowing,Action,2009,Alex Proyas,Ryne Douglas Pearson,121,Summit Entertainment
5487,5487,5487,Fired Up!,Comedy,2009,Will Gluck,Will Gluck,90,Screen Gems
5488,5488,5488,Dogtooth,Drama,2009,Yorgos Lanthimos,Efthymis Filippou,97,Boo Productions
5489,5489,5489,Angels & Demons,Action,2009,Ron Howard,David Koepp,138,Columbia Pictures
5490,5490,5490,The Road,Drama,2009,John Hillcoat,Joe Penhall,111,Dimension Films
5491,5491,5491,Whip It,Drama,2009,Drew Barrymore,Shauna Cross,111,Fox Searchlight Pictures
5492,5492,5492,The Secret in Their Eyes,Drama,2009,Juan José Campanella,Eduardo Sacheri,129,Tornasol Films
5493,5493,5493,Pandorum,Action,2009,Christian Alvart,Travis Milloy,108,Constantin Film
5494,5494,5494,Monsters vs. Aliens,Animation,2009,Rob Letterman,Maya Forbes,94,DreamWorks Animation
5495,5495,5495,Underworld: Rise of the Lycans,Action,2009,Patrick Tatopoulos,Danny McBride,92,Screen Gems
5496,5496,5496,Couples Retreat,Comedy,2009,Peter Billingsley,Jon Favreau,113,Universal Pictures
5497,5497,5497,Ondine,Drama,2009,Neil Jordan,Neil Jordan,111,Wayfare Entertainment
5498,5498,5498,Drag Me to Hell,Horror,2009,Sam Raimi,Sam Raimi,99,Universal Pictures
5499,5499,5499,The Last House on the Left,Horror,2009,Dennis Iliadis,Adam Alleca,110,Rogue Pictures
5500,5500,5500,The Girl with the Dragon Tattoo,Crime,2009,Niels Arden Oplev,Nikolaj Arcel,152,Yellow Bird
5501,5501,5501,The Stepfather,Crime,2009,Nelson McCormick,J.S. Cardone,101,Screen Gems
5502,5502,5502,Where the Wild Things Are,Adventure,2009,Spike Jonze,Spike Jonze,101,Warner Bros.
5503,5503,5503,Sorority Row,Horror,2009,Stewart Hendler,Josh Stolberg,101,House Row Productions
5504,5504,5504,Gamer,Action,2009,Mark Neveldine,Mark Neveldine,95,Lionsgate
5505,5505,5505,The Imaginarium of Doctor Parnassus,Adventure,2009,Terry Gilliam,Terry Gilliam,123,Infinity Features Entertainment
5506,5506,5506,Night at the Museum: Battle of the Smithsonian,Adventure,2009,Shawn Levy,Robert Ben Garant,105,Twentieth Century Fox
5507,5507,5507,Year One,Comedy,2009,Harold Ramis,Harold Ramis,97,Columbia Pictures
5508,5508,5508,Adventureland,Comedy,2009,Greg Mottola,Greg Mottola,107,Miramax
5509,5509,5509,Precious,Drama,2009,Lee Daniels,Geoffrey Fletcher,110,Lionsgate
5510,5510,5510,The Time Traveler's Wife,Drama,2009,Robert Schwentke,Bruce Joel Rubin,107,New Line Cinema
5511,5511,5511,Cloudy with a Chance of Meatballs,Animation,2009,Phil Lord,Phil Lord,90,Columbia Pictures
5512,5512,5512,A Perfect Getaway,Drama,2009,David Twohy,David Twohy,98,Rogue
5513,5513,5513,Invictus,Biography,2009,Clint Eastwood,Anthony Peckham,134,Warner Bros.
5514,5514,5514,Mother,Crime,2009,Bong Joon Ho,Bong Joon Ho,129,CJ Entertainment
5515,5515,5515,The Ugly Truth,Comedy,2009,Robert Luketic,Nicole Eastman,96,Columbia Pictures
5516,5516,5516,The Invention of Lying,Comedy,2009,Ricky Gervais,Ricky Gervais,100,Warner Bros.
5517,5517,5517,The Fourth Kind,Horror,2009,Olatunde Osunsanmi,Olatunde Osunsanmi,98,Universal Pictures
5518,5518,5518,A Serious Man,Comedy,2009,Ethan Coen,Joel Coen,106,Focus Features
5519,5519,5519,Extract,Comedy,2009,Mike Judge,Mike Judge,92,Ternion Pictures
5520,5520,5520,The Collector,Horror,2009,Marcus Dunstan,Patrick Melton,90,LD Entertainment
5521,5521,5521,Ninja Assassin,Action,2009,James McTeigue,Matthew Sand,99,Warner Bros.
5522,5522,5522,The Men Who Stare at Goats,Comedy,2009,Grant Heslov,Jon Ronson,94,BBC Films
5523,5523,5523,Land of the Lost,Action,2009,Brad Silberling,Chris Henchy,102,Universal Pictures
5524,5524,5524,A Single Man,Drama,2009,Tom Ford,Christopher Isherwood,99,Fade to Black Productions
5525,5525,5525,Now & Later,Drama,2009,Philippe Diaz,Philippe Diaz,99,Cinema Libre Studio
5526,5526,5526,Pirate Radio,Comedy,2009,Richard Curtis,Richard Curtis,117,Universal Pictures
5527,5527,5527,Dragonball Evolution,Action,2009,James Wong,Ben Ramsey,85,Twentieth Century Fox
5528,5528,5528,Spread,Comedy,2009,David Mackenzie,Jason Hall,97,Barbarian Films
5529,5529,5529,Case 39,Horror,2009,Christian Alvart,Ray Wright,109,Paramount Vantage
5530,5530,5530,The Taking of Pelham 123,Action,2009,Tony Scott,Brian Helgeland,106,Columbia Pictures
5531,5531,5531,It's Complicated,Comedy,2009,Nancy Meyers,Nancy Meyers,120,Universal Pictures
5532,5532,5532,Halloween II,Horror,2009,Rob Zombie,Rob Zombie,105,Dimension Films
5533,5533,5533,The Final Destination,Action,2009,David R. Ellis,Eric Bress,82,New Line Cinema
5534,5534,5534,Chloe,Drama,2009,Atom Egoyan,Erin Cressida Wilson,96,StudioCanal
5535,5535,5535,Agora,Adventure,2009,Alejandro Amenábar,Alejandro Amenábar,127,Mod Producciones
5536,5536,5536,The Joneses,Comedy,2009,Derrick Borte,Randy T. Dinzler,96,Echo Lake Entertainment
5537,5537,5537,Daybreakers,Action,2009,Michael Spierig,Michael Spierig,98,Lionsgate
5538,5538,5538,An Education,Drama,2009,Lone Scherfig,Lynn Barber,100,BBC Films
5539,5539,5539,Crazy Heart,Drama,2009,Scott Cooper,Scott Cooper,112,Fox Searchlight Pictures
5540,5540,5540,Ice Age: Dawn of the Dinosaurs,Animation,2009,Carlos Saldanha,Michael Berg,94,Twentieth Century Fox Animation
5541,5541,5541,Crank: High Voltage,Action,2009,Mark Neveldine,Mark Neveldine,96,Lionsgate
5542,5542,5542,The International,Action,2009,Tom Tykwer,Eric Warren Singer,118,Columbia Pictures
5543,5543,5543,The Uninvited,Drama,2009,Charles Guard,Craig Rosenberg,87,Dreamworks Pictures
5544,5544,5544,My Bloody Valentine,Horror,2009,Patrick Lussier,Todd Farmer,101,Lionsgate
5545,5545,5545,Julie & Julia,Biography,2009,Nora Ephron,Nora Ephron,123,Columbia Pictures
5546,5546,5546,Confessions of a Shopaholic,Comedy,2009,P.J. Hogan,Tracey Jackson,104,Touchstone Pictures
5547,5547,5547,Race to Witch Mountain,Action,2009,Andy Fickman,Matt Lopez,98,Walt Disney Pictures
5548,5548,5548,9,Animation,2009,Shane Acker,Pamela Pettler,79,Focus Features
5549,5549,5549,The Young Victoria,Biography,2009,Jean-Marc Vallée,Julian Fellowes,105,GK Films
5550,5550,5550,Splice,Drama,2009,Vincenzo Natali,Vincenzo Natali,104,Canal+
5551,5551,5551,A Prophet,Crime,2009,Jacques Audiard,Thomas Bidegain,155,Why Not Productions
5552,5552,5552,My Sister's Keeper,Drama,2009,Nick Cassavetes,Jeremy Leven,109,Curmudgeon Films
5553,5553,5553,Bride Wars,Comedy,2009,Gary Winick,Greg DePaul,89,Fox 2000 Pictures
5554,5554,5554,Surrogates,Action,2009,Jonathan Mostow,Michael Ferris,89,Touchstone Pictures
5555,5555,5555,Valhalla Rising,Action,2009,Nicolas Winding Refn,Nicolas Winding Refn,93,BBC Films
5556,5556,5556,Funny People,Comedy,2009,Judd Apatow,Judd Apatow,146,Universal Pictures
5557,5557,5557,Saw VI,Horror,2009,Kevin Greutert,Patrick Melton,90,Twisted Pictures
5558,5558,5558,Fish Tank,Drama,2009,Andrea Arnold,Andrea Arnold,123,BBC Films
5559,5559,5559,Push,Action,2009,Paul McGuigan,David Bourla,111,Summit Entertainment
5560,5560,5560,After.Life,Drama,2009,Agnieszka Wojtowicz-Vosloo,Agnieszka Wojtowicz-Vosloo,104,Lleju Productions
5561,5561,5561,Nine,Drama,2009,Rob Marshall,Michael Tolkin,118,The Weinstein Company
5562,5562,5562,Obsessed,Drama,2009,Steve Shill,David Loughery,108,Screen Gems
5563,5563,5563,Paul Blart: Mall Cop,Action,2009,Steve Carr,Kevin James,91,Columbia Pictures
5564,5564,5564,The Box,Drama,2009,Richard Kelly,Richard Kelly,115,Warner Bros.
5565,5565,5565,Everybody's Fine,Adventure,2009,Kirk Jones,Kirk Jones,99,Miramax
5566,5566,5566,Brüno,Comedy,2009,Larry Charles,Sacha Baron Cohen,81,Universal Pictures
5567,5567,5567,"I Love You, Beth Cooper",Comedy,2009,Chris Columbus,Larry Doyle,102,Fox Atomic
5568,5568,5568,The Unborn,Drama,2009,David S. Goyer,David S. Goyer,88,Rogue Pictures
5569,5569,5569,Thirst,Drama,2009,Park Chan-Wook,Émile Zola,134,CJ Entertainment
5570,5570,5570,Notorious,Biography,2009,George Tillman Jr.,Reggie Rock Bythewood,122,Fox Searchlight Pictures
5571,5571,5571,Serious Moonlight,Comedy,2009,Cheryl Hines,Adrienne Shelly,81,Night and Day Pictures
5572,5572,5572,All About Steve,Comedy,2009,Phil Traill,Kim Barker,99,Fox 2000 Pictures
5573,5573,5573,Old Dogs,Comedy,2009,Walt Becker,David Diamond,88,Walt Disney Pictures
5574,5574,5574,Nowhere Boy,Biography,2009,Sam Taylor-Johnson,Julia Baird,98,Ecosse Films
5575,5575,5575,The Girlfriend Experience,Drama,2009,Steven Soderbergh,David Levien,77,Magnolia Pictures
5576,5576,5576,The Girl Who Played with Fire,Action,2009,Daniel Alfredson,Jonas Frykberg,129,Yellow Bird
5577,5577,5577,Ghosts of Girlfriends Past,Comedy,2009,Mark Waters,Jon Lucas,100,Jon Shestack Productions
5578,5578,5578,The Haunting in Connecticut,Drama,2009,Peter Cornwell,Adam Simon,92,Lionsgate
5579,5579,5579,I Love You Phillip Morris,Biography,2009,Glenn Ficarra,John Requa,98,EuropaCorp
5580,5580,5580,Bad Lieutenant: Port of Call New Orleans,Crime,2009,Werner Herzog,William M. Finkelstein,122,Millennium Films
5581,5581,5581,Black Dynamite,Action,2009,Scott Sanders,Michael Jai White,84,Destination Films
5582,5582,5582,Brooklyn's Finest,Action,2009,Antoine Fuqua,Michael C. Martin,132,Millennium Films
5583,5583,5583,In the Loop,Comedy,2009,Armando Iannucci,Jesse Armstrong,106,BBC Films
5584,5584,5584,The White Ribbon,Drama,2009,Michael Haneke,Michael Haneke,144,X-Filme Creative Pool
5585,5585,5585,The Boondock Saints II: All Saints Day,Action,2009,Troy Duffy,Troy Duffy,118,Stage 6 Films
5586,5586,5586,Whatever Works,Comedy,2009,Woody Allen,Woody Allen,93,Sony Pictures Classics
